filename,width,height,class,xmin,ymin,xmax,ymax
20200121_112403.jpg,4032,2268,Nut,646,1417,883,1698
20200121_112403.jpg,4032,2268,Nut,906,1209,1130,1443
20200121_112403.jpg,4032,2268,Nut,1185,1488,1414,1735
20200121_112403.jpg,4032,2268,Nut,1683,1051,1838,1254
20200121_112403.jpg,4032,2268,Bolt,991,767,1177,1177
20200121_112403.jpg,4032,2268,Bolt,1896,764,2188,1164
20200121_112403.jpg,4032,2268,Bolt,1551,1575,1893,2201
20200121_112403.jpg,4032,2268,FinishedAssembly,1341,762,1541,1164
20200121_112403.jpg,4032,2268,FinishedAssembly,2583,741,3120,983
20200121_112403.jpg,4032,2268,Washer,2027,1615,2207,1788
20200121_112403.jpg,4032,2268,Washer,2112,1446,2281,1591
20200121_112403.jpg,4032,2268,Washer,2170,1318,2343,1459
20200121_112403.jpg,4032,2268,Washer,2326,1399,2484,1587
20200121_112403.jpg,4032,2268,Washer,2584,1317,2794,1474
20200121_112406.jpg,4032,2268,Washer,2399,1248,2618,1429
20200121_112406.jpg,4032,2268,Washer,2389,1090,2609,1224
20200121_112406.jpg,4032,2268,Washer,2609,1020,2806,1172
20200121_112406.jpg,4032,2268,Washer,2378,976,2580,1109
20200121_112406.jpg,4032,2268,Washer,2835,903,3059,1047
20200121_112406.jpg,4032,2268,Nut,1387,1312,1652,1572
20200121_112406.jpg,4032,2268,Nut,940,1124,1215,1331
20200121_112406.jpg,4032,2268,Nut,625,1347,977,1660
20200121_112406.jpg,4032,2268,Nut,1742,822,1961,1034
20200121_112406.jpg,4032,2268,Bolt,783,724,1146,1097
20200121_112406.jpg,4032,2268,Bolt,1822,1333,2403,1868
20200121_112406.jpg,4032,2268,Bolt,1973,521,2206,933
20200121_112406.jpg,4032,2268,FinishedAssembly,1290,634,1592,1029
20200121_112406.jpg,4032,2268,FinishedAssembly,2656,356,3172,598
20200121_112336.jpg,4032,2268,FinishedAssembly,287,1259,913,1722
20200121_112336.jpg,4032,2268,FinishedAssembly,1420,622,1737,1036
20200121_112336.jpg,4032,2268,Washer,1896,1333,2072,1508
20200121_112336.jpg,4032,2268,Washer,2081,1208,2230,1347
20200121_112336.jpg,4032,2268,Washer,2162,1107,2327,1251
20200121_112336.jpg,4032,2268,Washer,2284,1219,2462,1399
20200121_112336.jpg,4032,2268,Washer,2617,1198,2806,1342
20200121_112336.jpg,4032,2268,Bolt,1378,1218,1664,1715
20200121_112336.jpg,4032,2268,Nut,948,1036,1120,1211
20200121_112336.jpg,4032,2268,Nut,1190,1079,1337,1255
20200121_112336.jpg,4032,2268,Nut,1075,839,1260,990
20200121_112336.jpg,4032,2268,Nut,1768,830,1924,972
20200121_112336.jpg,4032,2268,Bolt,1991,639,2380,977
20200121_112336.jpg,4032,2268,Bolt,1252,526,1395,822
20200121_112349.jpg,4032,2268,FinishedAssembly,704,1575,1385,2230
20200121_112349.jpg,4032,2268,FinishedAssembly,1712,446,1964,906
20200121_112349.jpg,4032,2268,Bolt,1343,338,1541,864
20200121_112349.jpg,4032,2268,Bolt,1901,1443,2177,2196
20200121_112349.jpg,4032,2268,Bolt,2293,541,2720,996
20200121_112349.jpg,4032,2268,Nut,922,1106,1175,1338
20200121_112349.jpg,4032,2268,Nut,1459,1246,1741,1491
20200121_112349.jpg,4032,2268,Nut,1248,912,1464,1130
20200121_112349.jpg,4032,2268,Nut,2067,848,2251,1035
20200121_112349.jpg,4032,2268,Washer,2389,1567,2597,1775
20200121_112349.jpg,4032,2268,Washer,2578,1235,2774,1406
20200121_112349.jpg,4032,2268,Washer,2542,1398,2731,1554
20200121_112349.jpg,4032,2268,Washer,2777,1394,2955,1566
20200121_112349.jpg,4032,2268,Washer,3095,1322,3316,1529
20200121_112424.jpg,4032,2268,Nut,1509,1046,1706,1243
20200121_112424.jpg,4032,2268,Nut,1722,819,1922,1067
20200121_112424.jpg,4032,2268,Nut,2012,1204,2183,1414
20200121_112424.jpg,4032,2268,Nut,2514,846,2709,1012
20200121_112424.jpg,4032,2268,Washer,2667,1469,2848,1612
20200121_112424.jpg,4032,2268,Washer,2841,1322,2980,1485
20200121_112424.jpg,4032,2268,Washer,2909,1225,3075,1372
20200121_112424.jpg,4032,2268,Washer,3012,1348,3196,1509
20200121_112424.jpg,4032,2268,Washer,3309,1330,3480,1464
20200121_112424.jpg,4032,2268,FinishedAssembly,2172,319,2435,885
20200121_112424.jpg,4032,2268,Bolt,2333,1412,2512,1843
20200121_112424.jpg,4032,2268,Bolt,1765,209,1959,764
20200121_112424.jpg,4032,2268,Bolt,2748,512,3230,975
20200121_112335.jpg,4032,2268,Washer,1719,1445,1904,1606
20200121_112335.jpg,4032,2268,Washer,1963,1246,2129,1378
20200121_112335.jpg,4032,2268,Washer,1878,1341,2033,1462
20200121_112335.jpg,4032,2268,Washer,2064,1361,2237,1492
20200121_112335.jpg,4032,2268,Washer,2314,1332,2508,1474
20200121_112335.jpg,4032,2268,Nut,1042,971,1225,1148
20200121_112335.jpg,4032,2268,Nut,963,1183,1109,1352
20200121_112335.jpg,4032,2268,Nut,1125,1207,1316,1416
20200121_112335.jpg,4032,2268,Bolt,1227,666,1354,1002
20200121_112335.jpg,4032,2268,FinishedAssembly,1378,774,1640,1128
20200121_112335.jpg,4032,2268,Nut,1656,979,1778,1105
20200121_112335.jpg,4032,2268,Bolt,1865,795,2194,1098
20200121_112335.jpg,4032,2268,FinishedAssembly,382,1402,932,1812
20200121_112335.jpg,4032,2268,Bolt,1280,1366,1559,1797
20200121_112408.jpg,4032,2268,Nut,450,1319,650,1524
20200121_112408.jpg,4032,2268,Nut,755,1196,906,1360
20200121_112408.jpg,4032,2268,Nut,874,1384,1033,1550
20200121_112408.jpg,4032,2268,Nut,1362,1153,1506,1274
20200121_112408.jpg,4032,2268,Washer,1486,1529,1649,1685
20200121_112408.jpg,4032,2268,Washer,1625,1431,1768,1541
20200121_112408.jpg,4032,2268,Washer,1678,1324,1820,1453
20200121_112408.jpg,4032,2268,Washer,1806,1416,1943,1532
20200121_112408.jpg,4032,2268,Washer,2056,1378,2209,1491
20200121_112408.jpg,4032,2268,Bolt,1121,1488,1298,1899
20200121_112408.jpg,4032,2268,Bolt,878,950,1012,1190
20200121_112408.jpg,4032,2268,Bolt,1555,974,1828,1241
20200121_112408.jpg,4032,2268,FinishedAssembly,1115,960,1306,1216
20200121_112408.jpg,4032,2268,FinishedAssembly,2134,1004,2550,1135
20200121_112410.jpg,4032,2268,Nut,346,1433,522,1693
20200121_112410.jpg,4032,2268,Nut,633,1185,820,1388
20200121_112410.jpg,4032,2268,Nut,859,1591,1080,1825
20200121_112410.jpg,4032,2268,Nut,1417,1098,1638,1296
20200121_112410.jpg,4032,2268,Washer,1693,1806,1975,2001
20200121_112410.jpg,4032,2268,Washer,1877,1612,2059,1783
20200121_112410.jpg,4032,2268,Washer,1956,1441,2106,1633
20200121_112410.jpg,4032,2268,Washer,2091,1593,2306,1777
20200121_112410.jpg,4032,2268,Washer,2388,1519,2614,1698
20200121_112410.jpg,4032,2268,Bolt,704,659,891,1106
20200121_112410.jpg,4032,2268,Bolt,1693,772,2038,1204
20200121_112410.jpg,4032,2268,Bolt,1222,1756,1542,2268
20200121_112410.jpg,4032,2268,FinishedAssembly,1070,685,1306,1212
20200121_112359.jpg,4032,2268,Nut,394,1578,616,1895
20200121_112359.jpg,4032,2268,Nut,694,1317,863,1567
20200121_112359.jpg,4032,2268,Nut,989,1545,1206,1812
20200121_112359.jpg,4032,2268,Nut,1439,1053,1615,1234
20200121_112359.jpg,4032,2268,Bolt,614,875,838,1251
20200121_112359.jpg,4032,2268,Bolt,1383,1638,1806,2183
20200121_112359.jpg,4032,2268,Bolt,1630,741,1872,1130
20200121_112359.jpg,4032,2268,FinishedAssembly,1012,814,1246,1201
20200121_112359.jpg,4032,2268,FinishedAssembly,2320,659,2796,862
20200121_112359.jpg,4032,2268,Washer,1958,1272,2113,1398
20200121_112359.jpg,4032,2268,Washer,1851,1564,2070,1752
20200121_112359.jpg,4032,2268,Washer,1951,1371,2101,1521
20200121_112359.jpg,4032,2268,Washer,2139,1338,2320,1478
20200121_112359.jpg,4032,2268,Washer,2363,1209,2577,1353
20200121_112401.jpg,4032,2268,Nut,617,1101,780,1322
20200121_112401.jpg,4032,2268,Nut,912,1201,1112,1414
20200121_112401.jpg,4032,2268,Nut,848,925,1083,1106
20200121_112401.jpg,4032,2268,Nut,1420,914,1635,1077
20200121_112401.jpg,4032,2268,Washer,1475,1433,1672,1619
20200121_112401.jpg,4032,2268,Washer,1643,1311,1811,1460
20200121_112401.jpg,4032,2268,Washer,1743,1185,1887,1333
20200121_112401.jpg,4032,2268,Washer,1833,1311,1999,1487
20200121_112401.jpg,4032,2268,Washer,2101,1262,2316,1444
20200121_112401.jpg,4032,2268,Bolt,1008,614,1208,939
20200121_112401.jpg,4032,2268,Bolt,1065,1345,1313,1855
20200121_112401.jpg,4032,2268,Bolt,1677,668,2048,1037
20200121_112401.jpg,4032,2268,FinishedAssembly,1258,624,1475,972
20200121_112401.jpg,4032,2268,FinishedAssembly,2296,753,2850,957
20200121_112333.jpg,4032,2268,Nut,1041,1064,1214,1223
20200121_112333.jpg,4032,2268,FinishedAssembly,1134,1480,1502,2089
20200121_112333.jpg,4032,2268,Bolt,1802,1173,2214,1541
20200121_112333.jpg,4032,2268,Washer,2473,798,2627,914
20200121_112333.jpg,4032,2268,Washer,2144,885,2284,985
20200121_112333.jpg,4032,2268,Washer,2167,978,2304,1074
20200121_112333.jpg,4032,2268,Washer,2312,911,2449,1010
20200121_112333.jpg,4032,2268,Washer,2175,1098,2322,1228
20200121_112333.jpg,4032,2268,Bolt,1788,534,1941,838
20200121_112333.jpg,4032,2268,Nut,1640,812,1773,949
20200121_112333.jpg,4032,2268,Nut,1423,1176,1618,1395
20200121_112333.jpg,4032,2268,Nut,1182,1254,1342,1433
20200121_112333.jpg,4032,2268,Bolt,815,755,1165,1037
20200121_112333.jpg,4032,2268,FinishedAssembly,1263,696,1557,1077
